date,product_id,price,is_promo,is_stockout,units_sold,revenue,margin
2025-07-11,8,1153.37,0,0,21,24220.69,7512.25
2025-07-12,8,1155.18,0,0,19,21948.35,6831.19
2025-07-13,8,1153.78,0,0,25,28844.61,8953.61
2025-07-14,8,1153.26,0,0,22,25371.8,7867.72
2025-07-15,8,1153.18,0,0,16,18450.9,5720.66
2025-07-16,8,1151.17,0,0,20,23023.36,7110.56
2025-07-17,8,1151.39,0,0,18,20725.02,6403.5
2025-07-18,8,1151.18,0,0,14,16116.47,4977.51
2025-07-19,8,1151.18,0,0,17,19570.03,6044.15
2025-07-20,8,1149.34,0,0,19,21837.43,6720.27
2025-07-21,8,1147.32,0,0,14,16062.51,4923.55
2025-07-22,8,1147.25,0,0,18,20650.47,6328.95
2025-07-23,8,1145.13,0,0,16,18322.13,5591.89
2025-07-24,8,1143.37,0,0,22,25154.04,7649.96
2025-07-25,8,1140.95,0,0,23,26241.77,7942.05
2025-07-26,8,1140.34,0,0,18,20526.06,6204.54
2025-07-27,8,1140.27,0,0,16,18244.29,5514.05
2025-07-28,8,1140.93,0,0,29,33086.91,10013.35
2024-12-01,9,1143.53,0,0,24,27444.83,5102.27
2024-12-02,9,1143.67,0,0,18,20586.13,3829.21
2024-12-03,9,1145.09,0,0,25,28627.37,5353.87
2024-12-04,9,1144.66,0,0,10,11446.55,2137.15
2024-12-05,9,1145.58,0,0,18,20620.43,3863.51
2024-12-06,9,1146.35,0,0,16,18341.63,3446.59
2024-12-07,9,1147.08,0,0,20,22941.53,4322.73
2024-12-08,9,1144.23,0,0,25,28605.66,5332.16
2024-12-09,9,1144.99,0,0,13,14884.84,2782.62
2024-12-10,9,1145.51,0,0,29,33219.83,6222.57
2024-12-11,9,1144.37,0,0,21,24031.77,4482.03
2024-12-12,9,1144.3,0,0,17,19453.05,3627.07
2024-12-13,9,1145.4,0,0,20,22907.92,4289.12
2024-12-14,9,1145.76,0,0,16,18332.16,3437.12
2024-12-15,9,1148.74,0,0,20,22974.72,4355.92
2024-12-16,9,1146.68,0,0,35,40133.83,7550.93
2024-12-17,9,1143.73,1,0,46,52611.57,9788.33
2024-12-18,9,1142.18,0,0,20,22843.66,4224.86
2024-12-19,9,1143.62,0,0,16,18297.92,3402.88
2024-12-20,9,1142.09,0,0,26,29694.34,5489.9
2024-12-21,9,1143.82,0,0,26,29739.33,5534.89
2024-12-22,9,1143.43,0,0,17,19438.33,3612.35
2024-12-23,9,1144.44,0,0,20,22888.77,4269.97
2024-12-24,9,1143.8,0,0,21,24019.84,4470.1
2024-12-25,9,1142.14,0,0,14,15989.9,2956.74
2024-12-26,9,1141.17,0,0,23,26246.85,4835.23
2024-12-27,9,1141.25,0,0,23,26248.74,4837.12
2024-12-28,9,1140.34,0,0,20,22806.75,4187.95
2024-12-29,9,1141.0,0,0,21,23961.0,4411.26
2024-12-30,9,1141.55,0,0,21,23972.58,4422.84
2024-12-31,9,1142.04,0,0,16,18272.66,3377.62
2025-01-01,9,1140.95,0,0,21,23960.04,4410.3
2025-01-02,9,1142.18,0,0,14,15990.59,2957.43
2025-01-03,9,1143.7,0,0,21,24017.63,4467.89
2025-01-04,9,1143.01,0,0,26,29718.37,5513.93
2025-01-05,9,1145.42,0,0,20,22908.3,4289.5
2025-01-06,9,1143.54,0,0,25,28588.53,5315.03
2025-01-07,9,1144.6,0,0,24,27470.36,5127.8
2025-01-08,9,1145.92,0,0,18,20626.57,3869.65
2025-01-09,9,1146.95,0,0,17,19498.18,3672.2
2025-01-10,9,1146.55,0,0,19,21784.42,4096.56
2025-01-11,9,1144.2,1,0,27,30893.42,5758.04
2025-01-12,9,1142.02,1,0,28,31976.51,5910.19
2025-01-13,9,1140.56,0,0,20,22811.2,4192.4
2025-01-14,9,1139.66,0,0,15,17094.92,3130.82
2025-01-15,9,1140.87,0,0,19,21676.53,3988.67
2025-01-16,9,1141.58,0,0,16,18265.2,3370.16
2025-01-17,9,1141.43,0,0,19,21687.22,3999.36
2025-01-18,9,1139.98,0,0,21,23939.54,4389.8
2025-01-19,9,1138.7,0,0,32,36438.49,6648.41
2025-01-20,9,1137.43,0,0,10,11374.3,2064.9
2025-01-21,9,1135.95,0,0,19,21583.04,3895.18
2025-01-22,9,1135.49,0,0,20,22709.87,4091.07
2025-01-23,9,1135.42,0,0,19,21572.99,3885.13
2025-01-24,9,1135.75,0,0,27,30665.32,5529.94
2025-01-25,9,1134.64,0,0,25,28365.89,5092.39
2025-01-26,9,1133.33,0,0,22,24933.24,4452.56
2025-01-27,9,1132.34,0,0,21,23779.15,4229.41
2025-01-28,9,1132.04,0,0,20,22640.83,4022.03
2025-01-29,9,1134.91,0,0,15,17023.62,3059.52
2025-01-30,9,1133.09,0,0,32,36258.96,6468.88
2025-01-31,9,1134.53,0,0,21,23825.21,4275.47
2025-02-01,9,1131.59,0,0,23,26026.66,4615.04
2025-02-02,9,1130.28,0,0,28,31647.84,5581.52
2025-02-03,9,1129.49,1,0,22,24848.73,4368.05
2025-02-04,9,1128.19,0,0,9,10153.75,1775.29
2025-02-05,9,1127.78,0,0,17,19172.23,3346.25
2025-02-06,9,1126.42,0,0,26,29287.03,5082.59
2025-02-07,9,1126.65,0,0,28,31546.18,5479.86
2025-02-08,9,1126.16,0,0,20,22523.24,3904.44
2025-02-09,9,1124.89,0,0,19,21372.97,3685.11
2025-02-10,9,1125.02,0,0,14,15750.26,2717.1
2025-02-11,9,1123.89,0,0,27,30345.16,5209.78
2025-02-12,9,1121.36,0,0,30,33640.8,5712.6
2025-02-13,9,1121.27,0,0,16,17940.38,3045.34
2025-02-14,9,1122.47,0,0,18,20204.39,3447.47
2025-02-15,9,1125.1,0,0,20,22502.03,3883.23
2025-02-16,9,1124.03,0,0,24,26976.75,4634.19
2025-02-17,9,1124.31,0,0,22,24734.89,4254.21
2025-02-18,9,1123.89,0,0,25,28097.15,4823.65
2025-02-19,9,1121.9,0,0,20,22437.99,3819.19
2025-02-20,9,1121.42,0,0,14,15699.94,2666.78
2025-02-21,9,1122.04,0,0,19,21318.71,3630.85
2025-02-22,9,1119.49,0,0,18,20150.8,3393.88
2025-02-23,9,1119.92,0,0,15,16798.73,2834.63
2025-02-24,9,1118.35,0,0,30,33550.44,5622.24
2025-02-25,9,1119.12,0,0,30,33573.66,5645.46
2025-02-26,9,1115.95,0,0,15,16739.32,2775.22
2025-02-27,9,1115.75,0,0,17,18967.7,3141.72
2025-02-28,9,1113.88,0,0,21,23391.51,3841.77
2025-03-01,9,1115.6,0,0,13,14502.83,2400.61
2025-03-02,9,1115.61,0,0,23,25659.05,4247.43
2025-03-03,9,1113.4,0,0,22,24494.72,4014.04
2025-03-04,9,1112.63,0,0,15,16689.47,2725.37
2025-03-05,9,1111.45,0,0,20,22229.07,3610.27
2025-03-06,9,1110.29,0,0,32,35529.24,5739.16
2025-03-07,9,1110.89,0,0,22,24439.52,3958.84
2025-03-08,9,1108.51,0,0,29,32146.85,5149.59
2025-03-09,9,1108.04,0,0,21,23268.94,3719.2
2025-03-10,9,1106.57,0,0,25,27664.22,4390.72
2025-03-11,9,1105.55,0,0,30,33166.59,5238.39
2025-03-12,9,1107.57,0,0,26,28796.88,4592.44
2025-03-13,9,1108.12,0,0,22,24378.68,3898.0
2025-03-14,9,1107.03,0,0,20,22140.58,3521.78
2025-03-15,9,1106.51,0,0,27,29875.64,4740.26
2025-03-16,9,1104.56,0,0,20,22091.29,3472.49
2025-03-17,9,1105.28,0,0,25,27631.89,4358.39
2025-03-18,9,1104.83,0,0,17,18782.03,2956.05
2025-03-19,9,1104.83,0,0,22,24306.29,3825.61
2025-03-20,9,1106.19,0,0,28,30973.24,4906.92
2025-03-21,9,1104.98,0,0,22,24309.61,3828.93
2025-03-22,9,1102.86,0,0,18,19851.44,3094.52
2025-03-23,9,1102.09,0,0,23,25348.02,3936.4
2025-03-24,9,1102.52,0,0,27,29768.09,4632.71
2025-03-25,9,1102.35,0,0,14,15432.97,2399.81
2025-03-26,9,1101.84,0,0,35,38564.48,5981.58
2025-03-27,9,1101.45,0,0,18,19826.18,3069.26
2025-03-28,9,1102.52,0,0,22,24255.34,3774.66
2025-03-29,9,1102.69,0,0,14,15437.6,2404.44
2025-03-30,9,1103.66,0,0,21,23176.9,3627.16
2025-03-31,9,1104.42,1,0,36,39759.16,6245.32
2025-04-01,9,1104.44,0,0,23,25402.19,3990.57
2025-04-02,9,1105.9,0,0,27,29859.31,4723.93
2025-04-03,9,1104.09,0,0,21,23185.86,3636.12
2025-04-04,9,1104.24,0,0,22,24293.38,3812.7
2025-04-05,9,1104.11,0,0,14,15457.47,2424.31
2025-04-06,9,1101.84,0,0,20,22036.74,3417.94
2025-04-07,9,1101.05,0,0,19,20919.97,3232.11
2025-04-08,9,1101.18,0,0,19,20922.45,3234.59
2025-04-09,9,1099.39,0,0,30,32981.7,5053.5
2025-04-10,9,1101.85,0,1,0,0.0,0.0
2025-04-11,9,1100.59,0,0,18,19810.66,3053.74
2025-04-12,9,1102.57,0,0,16,17641.18,2746.14
2025-04-13,9,1103.21,1,0,27,29786.59,4651.21
2025-04-14,9,1103.2,0,0,16,17651.19,2756.15
2025-04-15,9,1103.47,0,0,14,15448.59,2415.43
2025-04-16,9,1104.18,0,0,11,12146.02,1905.68
2025-04-17,9,1103.59,0,0,14,15450.31,2417.15
2025-04-18,9,1101.7,1,0,27,29745.82,4610.44
2025-04-19,9,1100.7,0,0,26,28618.08,4413.64
2025-04-20,9,1100.0,1,0,22,24200.07,3719.39
2025-04-21,9,1101.85,0,0,30,33055.6,5127.4
2025-04-22,9,1101.55,0,0,18,19827.92,3071.0
2025-04-23,9,1101.89,1,0,28,30853.0,4786.68
2025-04-24,9,1101.62,0,0,17,18727.55,2901.57
2025-04-25,9,1100.87,1,0,36,39631.16,6117.32
2025-04-26,9,1100.75,0,0,29,31921.72,4924.46
2025-04-27,9,1101.04,0,1,0,0.0,0.0
2025-04-28,9,1102.13,1,0,23,25348.96,3937.34
2025-04-29,9,1102.46,0,0,18,19844.25,3087.33
2025-04-30,9,1103.32,0,1,0,0.0,0.0
2025-05-01,9,1101.99,0,0,19,20937.75,3249.89
2025-05-02,9,1102.01,0,0,12,13224.08,2052.8
2025-05-03,9,1104.52,0,0,22,24299.46,3818.78
2025-05-04,9,1105.03,0,0,24,26520.81,4178.25
2025-05-05,9,1106.2,0,0,16,17699.27,2804.23
2025-05-06,9,1105.66,0,0,13,14373.55,2271.33
2025-05-07,9,1106.38,0,0,14,15489.39,2456.23
2025-05-08,9,1105.16,0,0,18,19892.93,3136.01
2025-05-09,9,1108.0,0,0,17,18835.93,3009.95
2025-05-10,9,1108.22,0,0,24,26597.27,4254.71
2025-05-11,9,1108.87,0,1,0,0.0,0.0
2025-05-12,9,1108.8,0,0,20,22176.05,3557.25
2025-05-13,9,1107.04,0,0,16,17712.59,2817.55
2025-05-14,9,1107.51,0,1,0,0.0,0.0
2025-05-15,9,1106.78,0,0,19,21028.8,3340.94
2025-05-16,9,1110.42,0,0,15,16656.35,2692.25
2025-05-17,9,1111.07,0,0,20,22221.45,3602.65
2025-05-18,9,1109.64,0,0,19,21083.09,3395.23
2025-05-19,9,1110.18,0,0,13,14432.4,2330.18
2025-05-20,9,1110.52,0,0,16,17768.38,2873.34
2025-05-21,9,1110.46,0,0,17,18877.8,3051.82
2025-05-22,9,1114.21,0,0,21,23398.32,3848.58
2025-05-23,9,1112.37,0,0,15,16685.52,2721.42
2025-05-24,9,1112.53,0,0,18,20025.55,3268.63
2025-05-25,9,1112.31,0,0,17,18909.35,3083.37
2025-05-26,9,1113.73,0,0,29,32298.04,5300.78
2025-05-27,9,1111.64,0,0,19,21121.22,3433.36
2025-05-28,9,1112.12,0,0,18,20018.12,3261.2
2025-05-29,9,1113.0,0,0,14,15581.94,2548.78
2025-05-30,9,1113.16,0,0,20,22263.15,3644.35
2025-05-31,9,1113.98,0,0,21,23393.55,3843.81
2025-06-01,9,1113.3,0,1,0,0.0,0.0
2025-06-02,9,1113.95,0,0,30,33418.37,5490.17
2025-06-03,9,1112.85,0,0,12,13354.24,2182.96
2025-06-04,9,1111.8,0,0,20,22236.01,3617.21
2025-06-05,9,1112.29,1,0,26,28919.42,4714.98
2025-06-06,9,1114.71,0,0,24,26753.05,4410.49
2025-06-07,9,1116.68,0,0,15,16750.21,2786.11
2025-06-08,9,1117.65,0,0,14,15647.17,2614.01
2025-06-09,9,1117.88,0,0,23,25711.3,4299.68
2025-06-10,9,1119.47,0,0,23,25747.83,4336.21
2025-06-11,9,1121.98,0,0,14,15707.66,2674.5
2025-06-12,9,1121.54,0,0,21,23552.39,4002.65
2025-06-13,9,1122.51,0,0,26,29185.22,4980.78
2025-06-14,9,1123.11,0,0,28,31447.12,5380.8
2025-06-15,9,1123.76,0,0,21,23599.04,4049.3
2025-06-16,9,1124.49,1,0,40,44979.67,7742.07
2025-06-17,9,1123.83,0,0,21,23600.47,4050.73
2025-06-18,9,1124.28,0,0,18,20237.11,3480.19
2025-06-19,9,1124.3,1,0,24,26983.21,4640.65
2025-06-20,9,1122.7,1,0,35,39294.62,6711.72
2025-06-21,9,1122.72,0,0,15,16840.75,2876.65
2025-06-22,9,1122.46,0,0,14,15714.51,2681.35
2025-06-23,9,1124.38,0,0,21,23612.02,4062.28
2025-06-24,9,1124.04,0,0,14,15736.57,2703.41
2025-06-25,9,1124.16,0,0,23,25855.77,4444.15
2025-06-26,9,1124.66,0,0,26,29241.25,5036.81
2025-06-27,9,1123.83,0,0,21,23600.51,4050.77
2025-06-28,9,1125.36,0,0,12,13504.36,2333.08
2025-06-29,9,1126.92,0,0,24,27046.01,4703.45
2025-06-30,9,1126.25,0,0,16,18020.0,3124.96
2025-07-01,9,1127.0,0,0,25,28174.92,4901.42
2025-07-02,9,1126.67,0,0,28,31546.69,5480.37
2025-07-03,9,1125.24,0,0,22,24755.26,4274.58
2025-07-04,9,1127.4,0,0,16,18038.38,3143.34
2025-07-05,9,1128.09,0,0,20,22561.88,3943.08
2025-07-06,9,1132.58,0,0,22,24916.82,4436.14
2025-07-07,9,1134.68,0,0,16,18154.86,3259.82
2025-07-08,9,1136.17,0,0,18,20451.02,3694.1
2025-07-09,9,1136.96,0,0,13,14780.43,2678.21
2025-07-10,9,1135.38,1,0,30,34061.26,6133.06
2025-07-11,9,1134.13,0,0,17,19280.16,3454.18
2025-07-12,9,1134.67,0,0,20,22693.31,4074.51
2025-07-13,9,1136.1,0,0,19,21585.84,3897.98
2025-07-14,9,1136.2,0,0,21,23860.23,4310.49
2025-07-15,9,1136.6,0,0,17,19322.22,3496.24
2025-07-16,9,1137.34,0,0,16,18197.36,3302.32
2025-07-17,9,1138.91,0,0,18,20500.38,3743.46
2025-07-18,9,1139.6,1,0,32,36467.25,6677.17
2025-07-19,9,1140.37,0,0,17,19386.36,3560.38
2025-07-20,9,1141.05,0,0,23,26244.24,4832.62
2025-07-21,9,1143.83,0,0,18,20588.91,3831.99
2025-07-22,9,1143.05,1,0,31,35434.48,6575.34
2025-07-23,9,1144.01,0,0,17,19448.14,3622.16
2025-07-24,9,1146.18,0,0,12,13754.16,2582.88
2025-07-25,9,1144.32,1,0,36,41195.57,7681.73
2025-07-26,9,1146.17,0,0,30,34385.04,6456.84
2025-07-27,9,1148.77,0,0,14,16082.76,3049.6
2025-07-28,9,1145.85,0,0,28,32083.78,6017.46
2024-12-01,10,1968.1,0,0,17,33457.72,9382.49
2024-12-02,10,1950.79,0,0,13,25360.21,6949.74
2024-12-03,10,1934.74,0,0,18,34825.32,9333.9
2024-12-04,10,1927.06,0,1,0,0.0,0.0
2024-12-05,10,1918.79,0,0,17,32619.4,8544.17
2024-12-06,10,1911.86,0,0,21,40149.13,10409.14
2024-12-07,10,1907.16,0,0,26,49586.03,12765.09
2024-12-08,10,1904.41,0,0,22,41897.06,10740.88
2024-12-09,10,1899.01,0,0,21,39879.11,10139.12
2024-12-10,10,1896.79,0,0,21,39832.62,10092.63
2024-12-11,10,1891.58,0,0,15,28373.76,7130.91
2024-12-12,10,1891.72,0,0,25,47292.93,11888.18
2024-12-13,10,1890.87,0,0,13,24581.29,6170.82
2024-12-14,10,1891.01,0,0,18,34038.27,8546.85
2024-12-15,10,1889.88,0,0,20,37797.69,9473.89
2024-12-16,10,1888.63,0,0,16,30218.14,7559.1
2024-12-17,10,1889.33,0,0,21,39676.0,9936.01
2024-12-18,10,1891.38,1,0,31,58632.93,14731.04
2024-12-19,10,1887.3,0,0,17,32084.09,8008.86
2024-12-20,10,1885.64,0,0,21,39598.34,9858.35
2024-12-21,10,1887.35,0,1,0,0.0,0.0
2024-12-22,10,1884.41,0,0,21,39572.68,9832.69
2024-12-23,10,1886.35,1,0,46,86772.1,21627.36
2024-12-24,10,1884.14,0,0,23,43335.25,10762.88
2024-12-25,10,1884.95,0,0,22,41468.85,10312.67
2024-12-26,10,1886.65,0,0,17,32072.99,7997.76
2024-12-27,10,1888.25,0,0,22,41541.43,10385.25
2024-12-28,10,1890.75,0,0,17,32142.8,8067.57
2024-12-29,10,1893.88,0,0,19,35983.73,9076.12
2024-12-30,10,1895.18,0,0,17,32218.13,8142.9
2024-12-31,10,1894.38,0,0,19,35993.17,9085.56
2025-01-01,10,1896.1,0,0,17,32233.68,8158.45
2025-01-02,10,1897.48,0,0,17,32257.08,8181.85
2025-01-03,10,1896.34,0,0,16,30341.5,7682.46
2025-01-04,10,1895.58,0,0,10,18955.76,4793.86
2025-01-05,10,1893.2,0,0,16,30291.27,7632.23
2025-01-06,10,1891.68,0,0,16,30266.93,7607.89
2025-01-07,10,1893.85,0,0,22,41664.66,10508.48
2025-01-08,10,1892.29,0,0,18,34061.14,8569.72
2025-01-09,10,1893.17,0,0,20,37863.47,9539.67
2025-01-10,10,1893.87,0,0,15,28408.05,7165.2
2025-01-11,10,1897.35,0,0,21,39844.39,10104.4
2025-01-12,10,1897.27,0,0,15,28459.09,7216.24
2025-01-13,10,1899.89,0,0,15,28498.28,7255.43
2025-01-14,10,1895.63,0,0,22,41703.88,10547.7
2025-01-15,10,1895.0,1,0,36,68220.13,17237.29
2025-01-16,10,1897.73,0,0,17,32261.35,8186.12
2025-01-17,10,1897.01,0,0,22,41734.15,10577.97
2025-01-18,10,1898.24,0,0,23,43659.62,11087.25
2025-01-19,10,1900.28,0,0,20,38005.69,9681.89
2025-01-20,10,1902.93,0,0,23,43767.31,11194.94
2025-01-21,10,1904.84,0,0,25,47621.02,12216.27
2025-01-22,10,1904.07,0,0,19,36177.31,9269.7
2025-01-23,10,1903.56,0,0,23,43781.77,11209.4
2025-01-24,10,1904.26,0,0,21,39989.36,10249.37
2025-01-25,10,1903.62,0,0,17,32361.54,8286.31
2025-01-26,10,1904.68,0,0,35,66663.66,17097.01
2025-01-27,10,1904.13,0,0,21,39986.66,10246.67
2025-01-28,10,1901.13,0,0,19,36121.43,9213.82
2025-01-29,10,1902.75,0,0,15,28541.18,7298.33
2025-01-30,10,1902.87,0,0,16,30445.91,7786.87
2025-01-31,10,1900.97,0,0,21,39920.46,10180.47
2025-02-01,10,1900.4,0,0,21,39908.5,10168.51
2025-02-02,10,1902.37,0,0,21,39949.78,10209.79
2025-02-03,10,1902.46,0,0,25,47561.49,12156.74
2025-02-04,10,1905.97,0,0,23,43837.3,11264.93
2025-02-05,10,1904.33,0,0,27,51416.99,13179.86
2025-02-06,10,1903.82,0,0,23,43787.82,11215.45
2025-02-07,10,1903.82,0,0,26,49499.42,12678.48
2025-02-08,10,1903.02,0,0,21,39963.41,10223.42
2025-02-09,10,1906.49,0,0,19,36223.31,9315.7
2025-02-10,10,1903.79,0,0,21,39979.57,10239.58
2025-02-11,10,1903.65,0,0,16,30458.38,7799.34
2025-02-12,10,1902.03,0,0,24,45648.61,11660.05
2025-02-13,10,1905.38,0,0,24,45729.01,11740.45
2025-02-14,10,1905.14,0,0,15,28577.06,7334.21
2025-02-15,10,1905.74,0,0,18,34303.3,8811.88
2025-02-16,10,1908.31,0,0,20,38166.28,9842.48
2025-02-17,10,1908.03,0,0,13,24804.34,6393.87
2025-02-18,10,1907.06,0,0,16,30513.02,7853.98
2025-02-19,10,1910.34,1,0,28,53489.45,13836.13
2025-02-20,10,1912.29,0,0,23,43982.75,11410.38
2025-02-21,10,1913.16,0,0,19,36349.98,9442.37
2025-02-22,10,1914.3,1,1,0,0.0,0.0
2025-02-23,10,1914.27,0,0,21,40199.66,10459.67
2025-02-24,10,1914.7,0,0,19,36379.26,9471.65
2025-02-25,10,1914.89,0,0,17,32553.1,8477.87
2025-02-26,10,1917.44,0,0,24,46018.66,12030.1
2025-02-27,10,1915.64,0,1,0,0.0,0.0
2025-02-28,10,1919.49,0,0,11,21114.4,5536.31
2025-03-01,10,1922.08,0,0,19,36519.44,9611.83
2025-03-02,10,1925.77,0,0,20,38515.45,10191.65
2025-03-03,10,1927.3,0,0,24,46255.21,12266.65
2025-03-04,10,1924.65,0,0,21,40417.57,10677.58
2025-03-05,10,1922.15,0,0,17,32676.63,8601.4
2025-03-06,10,1924.79,0,0,14,26947.08,7120.42
2025-03-07,10,1923.8,0,0,20,38476.0,10152.2
2025-03-08,10,1922.71,0,0,17,32686.07,8610.84
2025-03-09,10,1922.53,0,0,12,23070.38,6076.1
2025-03-10,10,1921.85,0,0,23,44202.54,11630.17
2025-03-11,10,1918.69,0,0,25,47967.17,12562.42
2025-03-12,10,1914.49,0,1,0,0.0,0.0
2025-03-13,10,1911.91,0,0,20,38238.1,9914.3
2025-03-14,10,1911.95,0,0,27,51622.62,13385.49
2025-03-15,10,1911.13,0,0,17,32489.27,8414.04
2025-03-16,10,1907.81,0,0,19,36248.44,9340.83
2025-03-17,10,1908.83,0,0,26,49629.65,12808.71
2025-03-18,10,1909.06,0,0,24,45817.4,11828.84
2025-03-19,10,1906.72,0,0,23,43854.48,11282.11
2025-03-20,10,1908.71,0,0,19,36265.46,9357.85
2025-03-21,10,1906.46,0,0,17,32409.74,8334.51
2025-03-22,10,1902.31,0,0,21,39948.55,10208.56
2025-03-23,10,1898.96,0,0,24,45575.06,11586.5
2025-03-24,10,1899.63,0,0,22,41791.95,10635.77
2025-03-25,10,1899.04,0,0,14,26586.59,6759.93
2025-03-26,10,1899.09,0,0,22,41779.9,10623.72
2025-03-27,10,1897.5,0,0,19,36052.58,9144.97
2025-03-28,10,1898.27,0,0,24,45558.47,11569.91
2025-03-29,10,1896.98,1,0,32,60703.41,15385.33
2025-03-30,10,1897.22,0,0,20,37944.48,9620.68
2025-03-31,10,1897.97,0,0,17,32265.5,8190.27
2025-04-01,10,1898.65,0,0,26,49365.01,12544.07
2025-04-02,10,1899.42,0,0,13,24692.49,6282.02
2025-04-03,10,1895.84,0,0,23,43604.38,11032.01
2025-04-04,10,1894.14,0,0,20,37882.76,9558.96
2025-04-05,10,1895.35,0,0,21,39802.43,10062.44
2025-04-06,10,1894.06,0,0,32,60610.03,15291.95
2025-04-07,10,1890.96,0,0,25,47273.89,11869.14
2025-04-08,10,1889.05,0,0,20,37781.01,9457.21
2025-04-09,10,1886.64,0,0,23,43392.64,10820.27
2025-04-10,10,1888.21,0,0,22,41540.61,10384.43
2025-04-11,10,1889.28,0,0,16,30228.51,7569.47
2025-04-12,10,1885.59,0,0,22,41482.91,10326.73
2025-04-13,10,1883.45,0,0,20,37669.0,9345.2
2025-04-14,10,1884.25,0,0,26,48990.44,12169.5
2025-04-15,10,1882.39,0,0,15,28235.83,6992.98
2025-04-16,10,1877.65,0,0,21,39430.66,9690.67
2025-04-17,10,1871.4,0,0,31,58013.35,14111.46
2025-04-18,10,1870.18,0,0,20,37403.52,9079.72
2025-04-19,10,1873.07,0,0,22,41207.6,10051.42
2025-04-20,10,1870.24,0,0,13,24313.07,5902.6
2025-04-21,10,1869.47,0,0,27,50475.67,12238.54
2025-04-22,10,1866.78,0,0,17,31735.22,7659.99
2025-04-23,10,1867.45,0,0,25,46686.22,11281.47
2025-04-24,10,1864.2,0,0,22,41012.46,9856.28
2025-04-25,10,1872.46,0,0,22,41194.15,10037.97
2025-04-26,10,1873.89,0,0,20,37477.87,9154.07
2025-04-27,10,1870.32,0,0,20,37406.34,9082.54
2025-04-28,10,1870.66,0,0,20,37413.26,9089.46
2025-04-29,10,1871.94,0,0,19,35566.83,8659.22
2025-04-30,10,1873.61,0,0,20,37472.22,9148.42
2025-05-01,10,1876.08,0,0,12,22512.95,5518.67
2025-05-02,10,1876.33,0,0,23,43155.58,10583.21
2025-05-03,10,1881.57,1,0,25,47039.16,11634.41
2025-05-04,10,1880.2,0,0,20,37603.98,9280.18
2025-05-05,10,1875.72,0,0,23,43141.62,10569.25
2025-05-06,10,1874.01,0,0,14,26236.13,6409.47
2025-05-07,10,1874.93,0,0,17,31873.8,7798.57
2025-05-08,10,1871.8,0,0,17,31820.6,7745.37
2025-05-09,10,1875.74,0,0,20,37514.84,9191.04
2025-05-10,10,1876.08,1,0,26,48778.08,11957.14
2025-05-11,10,1872.93,0,0,22,41204.55,10048.37
2025-05-12,10,1871.55,0,0,21,39302.57,9562.58
2025-05-13,10,1876.71,1,0,26,48794.41,11973.47
2025-05-14,10,1876.06,0,0,17,31892.97,7817.74
2025-05-15,10,1875.75,0,0,16,30012.0,7352.96
2025-05-16,10,1874.99,0,0,17,31874.85,7799.62
2025-05-17,10,1874.3,0,0,19,35611.73,8704.12
2025-05-18,10,1873.91,0,0,22,41225.93,10069.75
2025-05-19,10,1872.13,0,0,15,28081.93,6839.08
2025-05-20,10,1866.85,0,0,26,48538.12,11717.18
2025-05-21,10,1866.63,0,0,15,27999.41,6756.56
2025-05-22,10,1867.72,0,0,16,29883.49,7224.45
2025-05-23,10,1864.62,0,0,13,24240.07,5829.6
2025-05-24,10,1865.23,0,0,19,35439.36,8531.75
2025-05-25,10,1864.78,1,0,35,65267.27,15700.62
2025-05-26,10,1862.98,0,0,27,50300.51,12063.38
2025-05-27,10,1866.24,0,0,17,31726.03,7650.8
2025-05-28,10,1867.82,0,0,20,37356.47,9032.67
2025-05-29,10,1869.02,0,0,29,54201.7,13132.19
2025-05-30,10,1865.07,0,0,23,42896.56,10324.19
2025-05-31,10,1867.99,0,0,16,29887.81,7228.77
2025-06-01,10,1865.61,1,0,38,70893.27,17078.05
2025-06-02,10,1863.5,1,0,31,57768.61,13866.72
2025-06-03,10,1863.91,0,0,17,31686.53,7611.3
2025-06-04,10,1862.49,0,0,19,35387.36,8479.75
2025-06-05,10,1861.5,0,0,30,55845.11,13359.41
2025-06-06,10,1863.2,0,0,17,31674.36,7599.13
2025-06-07,10,1864.06,0,0,18,33553.16,8061.74
2025-06-08,10,1861.81,0,0,11,20479.92,4901.83
2025-06-09,10,1862.21,0,0,16,29795.32,7136.28
2025-06-10,10,1864.89,0,0,16,29838.25,7179.21
2025-06-11,10,1865.74,0,0,17,31717.53,7642.3
2025-06-12,10,1867.57,0,0,17,31748.69,7673.46
2025-06-13,10,1869.5,0,0,16,29911.98,7252.94
2025-06-14,10,1873.92,0,0,21,39352.42,9612.43
2025-06-15,10,1876.94,0,0,14,26277.21,6450.55
2025-06-16,10,1876.59,0,0,28,52544.58,12891.26
2025-06-17,10,1878.11,0,0,22,41318.43,10162.25
2025-06-18,10,1875.83,1,0,26,48771.71,11950.77
2025-06-19,10,1872.73,0,0,17,31836.4,7761.17
2025-06-20,10,1875.09,0,0,15,28126.28,6883.43
2025-06-21,10,1875.2,0,0,23,43129.55,10557.18
2025-06-22,10,1877.63,0,0,28,52573.61,12920.29
2025-06-23,10,1877.53,1,0,30,56325.89,13840.19
2025-06-24,10,1878.14,0,0,25,46953.54,11548.79
2025-06-25,10,1881.9,0,0,24,45165.7,11177.14
2025-06-26,10,1881.91,0,0,16,30110.54,7451.5
